Order_Item_ID,Order_ID,Product_ID,Quantity,Discount,Order_Date,Customer_ID,Sales_Channel,Payment_Method,Region_ID,Product_Name,Category,Sub_Category,Unit_Cost,List_Price,Region,Revenue,Cost,Profit,Profit_Margin
ITEM0011682,ORD015896,PROD0157,2,0.1,2022-08-15,CUST04143,Online,Debit Card,R05,Desks Product 157,Furniture,Desks,505.1,802.95,Central,1445.3100000000002,1010.2,435.1100000000001,0.30104960181552753
ITEM0011683,ORD011737,PROD0133,3,0.1,2022-02-08,CUST01406,Retail,Bank Transfer,R05,Storage Product 133,Furniture,Storage,318.66,389.6,Central,1051.9200000000003,955.98,95.94000000000028,0.09120465434633837
ITEM0011684,ORD004933,PROD0078,3,0.0,2023-12-06,CUST01173,Retail,Bank Transfer,R01,Desks Product 078,Furniture,Desks,250.59,407.77,North,1223.31,751.77,471.53999999999996,0.3854623930156706
ITEM0011685,ORD010400,PROD0090,4,0.1,2024-04-16,CUST00224,Online,Credit Card,R02,Appliances Product 090,Home,Appliances,796.88,1240.29,South,4465.044,3187.52,1277.524,0.28611677734866664
ITEM0011686,ORD011870,PROD0002,1,0.05,2022-06-23,CUST04684,Retail,Credit Card,R04,Writing Product 002,Office Supplies,Writing,254.49,358.17,West,340.2615,254.49,85.7715,0.25207524212995003
ITEM0011687,ORD026574,PROD0177,2,0.05,2023-12-06,CUST03573,Online,Debit Card,R02,Writing Product 177,Office Supplies,Writing,711.44,1236.83,South,2349.977,1422.88,927.0969999999998,0.39451322289537294
ITEM0011688,ORD004598,PROD0020,1,0.1,2022-01-07,CUST01313,Retail,Debit Card,R04,Kitchen Product 020,Home,Kitchen,69.62,144.42,West,129.97799999999998,69.62,60.357999999999976,0.464370893535829
ITEM0011689,ORD004625,PROD0121,1,0.0,2024-09-14,CUST02451,Online,Debit Card,R03,Laptops Product 121,Technology,Laptops,658.8,1043.46,East,1043.46,658.8,384.6600000000001,0.36863895118164575
ITEM0011690,ORD023802,PROD0157,2,0.0,2023-05-02,CUST03990,Online,Credit Card,R03,Desks Product 157,Furniture,Desks,505.1,802.95,East,1605.9,1010.2,595.7,0.3709446416339747
ITEM0011691,ORD010442,PROD0012,1,0.0,2022-01-18,CUST04776,Retail,Debit Card,R03,Lighting Product 012,Home,Lighting,415.63,689.31,East,689.31,415.63,273.67999999999995,0.39703471587529554
ITEM0011692,ORD020834,PROD0079,1,0.1,2023-12-14,CUST01107,Online,Bank Transfer,R03,Laptops Product 079,Technology,Laptops,572.99,901.06,East,810.954,572.99,237.96399999999994,0.29343711233929415
ITEM0011693,ORD014547,PROD0054,3,0.05,2024-01-19,CUST01506,Online,Credit Card,R04,Paper Product 054,Office Supplies,Paper,526.45,1116.87,West,3183.0794999999994,1579.3500000000001,1603.7294999999992,0.5038295461988931
ITEM0011694,ORD029493,PROD0182,4,0.1,2022-04-30,CUST01629,Retail,Credit Card,R03,Decor Product 182,Home,Decor,638.17,999.57,East,3598.452,2552.68,1045.7720000000004,0.29061718761289584
ITEM0011695,ORD019412,PROD0078,5,0.0,2025-08-19,CUST02444,Online,Credit Card,R04,Desks Product 078,Furniture,Desks,250.59,407.77,West,2038.85,1252.95,785.8999999999999,0.38546239301567053
ITEM0011696,ORD009164,PROD0029,3,0.2,2022-11-28,CUST04803,Online,Bank Transfer,R01,Writing Product 029,Office Supplies,Writing,316.75,645.01,North,1548.0240000000001,950.25,597.7740000000001,0.38615292786158356
ITEM0011697,ORD013413,PROD0182,2,0.2,2023-11-21,CUST02852,Online,Credit Card,R04,Decor Product 182,Home,Decor,638.17,999.57,West,1599.3120000000001,1276.34,322.9720000000002,0.20194433606450785
ITEM0011698,ORD000118,PROD0168,3,0.3,2023-07-26,CUST01891,Online,Debit Card,R03,Tables Product 168,Furniture,Tables,204.07,425.03,East,892.5629999999999,612.21,280.35299999999984,0.31409883672076916
ITEM0011699,ORD018154,PROD0018,4,0.05,2024-04-25,CUST03990,Retail,Credit Card,R03,Paper Product 018,Office Supplies,Paper,163.24,337.82,East,1283.716,652.96,630.7559999999999,0.4913516696839487
ITEM0011700,ORD011994,PROD0129,8,0.0,2022-12-03,CUST04563,Retail,Credit Card,R04,Kitchen Product 129,Home,Kitchen,63.87,105.76,West,846.08,510.96,335.12000000000006,0.3960854765506808
ITEM0011701,ORD011128,PROD0077,1,0.05,2023-08-07,CUST04563,Online,Credit Card,R04,Paper Product 077,Office Supplies,Paper,421.31,722.07,West,685.9665,421.31,264.6565,0.3858154880741261
ITEM0011702,ORD013515,PROD0136,1,0.05,2024-07-01,CUST01171,Retail,Credit Card,R01,Accessories Product 136,Technology,Accessories,237.08,408.35,North,387.9325,237.08,150.8525,0.3888627531851546
ITEM0011703,ORD023690,PROD0159,1,0.05,2022-12-22,CUST00342,Online,Credit Card,R05,Decor Product 159,Home,Decor,349.89,649.8,Central,617.31,349.89,267.41999999999996,0.43320211887058363
ITEM0011704,ORD003273,PROD0157,1,0.15,2022-08-10,CUST00138,Online,Credit Card,R01,Desks Product 157,Furniture,Desks,505.1,802.95,North,682.5075,505.1,177.40750000000003,0.2599348725105585
ITEM0011705,ORD016155,PROD0125,1,0.1,2023-02-15,CUST01940,Retail,Debit Card,R02,Stationery Product 125,Office Supplies,Stationery,753.43,1257.24,South,1131.516,753.43,378.0860000000001,0.33414109919789037
ITEM0011706,ORD024202,PROD0093,2,0.05,2022-04-12,CUST03812,Online,Credit Card,R03,Lighting Product 093,Home,Lighting,401.17,808.7,East,1536.53,802.34,734.1899999999999,0.4778234072878499
ITEM0011707,ORD014880,PROD0157,2,0.1,2023-01-03,CUST00151,Retail,Credit Card,R02,Desks Product 157,Furniture,Desks,505.1,802.95,South,1445.3100000000002,1010.2,435.1100000000001,0.30104960181552753
ITEM0011708,ORD008709,PROD0005,1,0.05,2024-10-21,CUST02159,Retail,Debit Card,R02,Kitchen Product 005,Home,Kitchen,706.38,1517.28,South,1441.416,706.38,735.036,0.5099402254449791
ITEM0011709,ORD004828,PROD0160,1,0.0,2024-08-23,CUST04882,Retail,PayPal,R03,Desks Product 160,Furniture,Desks,340.48,703.44,East,703.44,340.48,362.96000000000004,0.5159786193563062
ITEM0011710,ORD014986,PROD0176,6,0.3,2024-12-18,CUST03381,Online,Credit Card,R03,Laptops Product 176,Technology,Laptops,140.23,207.8,East,872.7600000000001,841.3799999999999,31.380000000000223,0.035954901691186834
ITEM0011711,ORD018698,PROD0091,1,0.0,2022-07-21,CUST02672,Retail,Credit Card,R03,Kitchen Product 091,Home,Kitchen,725.11,1057.4,East,1057.4,725.11,332.2900000000001,0.31425193871760926
ITEM0011712,ORD008676,PROD0148,1,0.0,2022-02-20,CUST00464,Retail,Credit Card,R02,Writing Product 148,Office Supplies,Writing,430.81,758.68,South,758.68,430.81,327.86999999999995,0.4321584857911108
ITEM0011713,ORD006446,PROD0119,5,0.05,2024-03-09,CUST01084,Retail,Credit Card,R02,Tables Product 119,Furniture,Tables,204.02,259.11,South,1230.7725,1020.1,210.6725,0.1711709515771599
ITEM0011714,ORD003131,PROD0122,3,0.05,2025-07-20,CUST00919,Retail,Credit Card,R02,Lighting Product 122,Home,Lighting,16.36,31.4,South,89.48999999999998,49.08,40.40999999999998,0.4515588333892054
ITEM0011715,ORD003892,PROD0107,3,0.0,2022-01-02,CUST03468,Online,Debit Card,R03,Kitchen Product 107,Home,Kitchen,176.31,312.66,East,937.98,528.9300000000001,409.04999999999995,0.4360967184801381
ITEM0011716,ORD023295,PROD0080,5,0.05,2024-10-28,CUST01643,Online,Credit Card,R03,Monitors Product 080,Technology,Monitors,154.45,265.33,East,1260.3174999999999,772.25,488.0674999999999,0.3872575759679604
ITEM0011717,ORD028936,PROD0177,4,0.3,2025-12-31,CUST04542,Online,Credit Card,R02,Writing Product 177,Office Supplies,Writing,711.44,1236.83,South,3463.124,2845.76,617.3639999999996,0.17826794535800614
ITEM0011718,ORD023623,PROD0047,3,0.0,2024-12-17,CUST03760,Retail,Debit Card,R03,Laptops Product 047,Technology,Laptops,90.88,155.55,East,466.65000000000003,272.64,194.01000000000005,0.4157505625200901
ITEM0011719,ORD014577,PROD0161,5,0.05,2022-11-26,CUST04289,Online,Credit Card,R03,Tables Product 161,Furniture,Tables,269.39,347.33,East,1649.8174999999999,1346.9499999999998,302.86750000000006,0.18357636526464297
ITEM0011720,ORD019275,PROD0106,1,0.1,2023-04-26,CUST04241,Online,Credit Card,R02,Monitors Product 106,Technology,Monitors,713.97,1057.62,South,951.858,713.97,237.88799999999992,0.24991963086931027
ITEM0011721,ORD026400,PROD0139,1,0.15,2025-11-13,CUST00649,Online,Credit Card,R04,Monitors Product 139,Technology,Monitors,236.27,500.69,West,425.5865,236.27,189.3165,0.4448367135705667
ITEM0011722,ORD027636,PROD0043,1,0.1,2024-09-11,CUST00317,Online,Debit Card,R02,Storage Product 043,Furniture,Storage,321.66,701.71,South,631.5390000000001,321.66,309.8790000000001,0.4906727850536547
ITEM0011723,ORD021853,PROD0170,1,0.05,2023-06-13,CUST03011,Online,PayPal,R04,Desks Product 170,Furniture,Desks,280.5,584.01,West,554.8095,280.5,274.30949999999996,0.49442105803884034
ITEM0011724,ORD020794,PROD0155,1,0.0,2022-12-17,CUST04613,Online,PayPal,R05,Binders Product 155,Office Supplies,Binders,581.24,1207.81,Central,1207.81,581.24,626.5699999999999,0.5187653687252134
ITEM0011725,ORD006087,PROD0194,1,0.3,2024-02-12,CUST00934,Online,Debit Card,R05,Stationery Product 194,Office Supplies,Stationery,149.1,316.22,Central,221.354,149.1,72.25400000000002,0.3264183163620265
ITEM0011726,ORD024269,PROD0028,1,0.15,2024-01-17,CUST01557,Online,PayPal,R02,Storage Product 028,Furniture,Storage,766.51,1008.49,South,857.2165,766.51,90.7065,0.10581515871428047
ITEM0011727,ORD004647,PROD0032,2,0.15,2025-08-29,CUST03604,Retail,Credit Card,R01,Tables Product 032,Furniture,Tables,103.58,219.38,North,372.94599999999997,207.16,165.78599999999997,0.4445308436073855
ITEM0011728,ORD027643,PROD0199,1,0.15,2022-01-31,CUST04961,Online,Credit Card,R03,Decor Product 199,Home,Decor,543.51,1040.36,East,884.3059999999999,543.51,340.79599999999994,0.38538243549178675
ITEM0011729,ORD000384,PROD0026,3,0.1,2025-11-28,CUST04678,Retail,Credit Card,R01,Lighting Product 026,Home,Lighting,248.16,298.05,North,804.7350000000001,744.48,60.25500000000011,0.07487558015992855
ITEM0011730,ORD028350,PROD0112,7,0.0,2023-02-11,CUST01324,Retail,Credit Card,R02,Writing Product 112,Office Supplies,Writing,336.79,692.28,South,4845.96,2357.53,2488.43,0.5135060957993874
ITEM0011731,ORD010671,PROD0068,3,0.0,2022-09-09,CUST01484,Online,Credit Card,R01,Monitors Product 068,Technology,Monitors,183.53,314.6,North,943.8000000000001,550.59,393.21000000000004,0.416624284806103
ITEM0011732,ORD020078,PROD0163,1,0.1,2024-03-02,CUST01189,Retail,Bank Transfer,R01,Stationery Product 163,Office Supplies,Stationery,197.25,337.94,North,304.146,197.25,106.89600000000002,0.3514627843206881
ITEM0011733,ORD000883,PROD0136,4,0.3,2024-01-29,CUST00619,Online,Debit Card,R03,Accessories Product 136,Technology,Accessories,237.08,408.35,East,1143.3799999999999,948.32,195.05999999999983,0.17059945075128116
ITEM0011734,ORD018675,PROD0020,1,0.1,2022-03-31,CUST04628,Online,Credit Card,R05,Kitchen Product 020,Home,Kitchen,69.62,144.42,Central,129.97799999999998,69.62,60.357999999999976,0.464370893535829
ITEM0011735,ORD020899,PROD0122,1,0.1,2025-11-13,CUST00979,Retail,Debit Card,R03,Lighting Product 122,Home,Lighting,16.36,31.4,East,28.259999999999998,16.36,11.899999999999999,0.4210898796886058
ITEM0011736,ORD028528,PROD0041,5,0.05,2023-08-03,CUST02409,Online,PayPal,R01,Decor Product 041,Home,Decor,353.54,431.17,North,2048.0575,1767.7,280.35749999999985,0.13688946721466552
ITEM0011737,ORD024794,PROD0021,4,0.1,2022-02-26,CUST01496,Retail,PayPal,R01,Binders Product 021,Office Supplies,Binders,45.94,79.6,North,286.56,183.76,102.80000000000001,0.3587381351200447
ITEM0011738,ORD019673,PROD0186,3,0.0,2025-04-07,CUST01661,Retail,Credit Card,R03,Kitchen Product 186,Home,Kitchen,439.86,624.36,East,1873.08,1319.58,553.5,0.2955025946569287
ITEM0011739,ORD010418,PROD0061,2,0.3,2023-12-26,CUST02616,Online,Credit Card,R03,Chairs Product 061,Furniture,Chairs,116.95,236.05,East,330.46999999999997,233.9,96.56999999999996,0.2922201712712197
ITEM0011740,ORD011561,PROD0060,2,0.3,2022-02-09,CUST00741,Online,Debit Card,R05,Storage Product 060,Furniture,Storage,244.61,322.21,Central,451.09399999999994,489.22,-38.12600000000009,-0.08451896943874247
ITEM0011741,ORD029773,PROD0057,5,0.15,2025-04-08,CUST03685,Retail,Debit Card,R02,Accessories Product 057,Technology,Accessories,761.9,1549.87,South,6586.947499999999,3809.5,2777.4474999999993,0.4216592738897645
ITEM0011742,ORD017577,PROD0010,2,0.05,2024-05-06,CUST02553,Online,Debit Card,R04,Lighting Product 010,Home,Lighting,719.78,1374.27,West,2611.113,1439.56,1171.5529999999999,0.44867954776373137
ITEM0011743,ORD028672,PROD0020,1,0.0,2023-12-28,CUST01530,Online,PayPal,R04,Kitchen Product 020,Home,Kitchen,69.62,144.42,West,144.42,69.62,74.79999999999998,0.5179338041822461
ITEM0011744,ORD025353,PROD0099,2,0.1,2024-11-08,CUST02887,Retail,Debit Card,R02,Chairs Product 099,Furniture,Chairs,537.48,769.85,South,1385.73,1074.96,310.77,0.2242644671039813
ITEM0011745,ORD018983,PROD0186,3,0.05,2022-01-19,CUST02053,Online,Credit Card,R05,Kitchen Product 186,Home,Kitchen,439.86,624.36,Central,1779.426,1319.58,459.846,0.2584237838493986
ITEM0011746,ORD019550,PROD0163,3,0.05,2025-05-16,CUST02877,Retail,Credit Card,R04,Stationery Product 163,Office Supplies,Stationery,197.25,337.94,West,963.1289999999999,591.75,371.3789999999999,0.38559632198802024
ITEM0011747,ORD013425,PROD0196,1,0.15,2024-01-06,CUST01525,Online,Bank Transfer,R01,Writing Product 196,Office Supplies,Writing,254.64,365.4,North,310.59,254.64,55.94999999999999,0.18014102192601175
ITEM0011748,ORD027323,PROD0118,2,0.15,2023-09-09,CUST01262,Retail,PayPal,R05,Laptops Product 118,Technology,Laptops,22.6,38.48,Central,65.416,45.2,20.215999999999994,0.3090375443316619
ITEM0011749,ORD021236,PROD0125,6,0.1,2023-04-03,CUST03679,Retail,Bank Transfer,R03,Stationery Product 125,Office Supplies,Stationery,753.43,1257.24,East,6789.0960000000005,4520.58,2268.5160000000005,0.3341410991978903
ITEM0011750,ORD004633,PROD0076,2,0.0,2024-05-07,CUST03482,Retail,Credit Card,R02,Chairs Product 076,Furniture,Chairs,754.65,1572.91,South,3145.82,1509.3,1636.5200000000002,0.520220483053703
ITEM0011751,ORD023238,PROD0174,1,0.1,2024-12-18,CUST03019,Online,PayPal,R03,Binders Product 174,Office Supplies,Binders,429.06,723.55,East,651.1949999999999,429.06,222.13499999999993,0.34111901964849234
ITEM0011752,ORD029192,PROD0080,2,0.1,2024-01-07,CUST04381,Online,Credit Card,R01,Monitors Product 080,Technology,Monitors,154.45,265.33,North,477.594,308.9,168.69400000000002,0.35321633018840276
ITEM0011753,ORD002599,PROD0014,5,0.05,2024-07-26,CUST04755,Online,Debit Card,R02,Storage Product 014,Furniture,Storage,789.38,1133.22,South,5382.795,3946.9,1435.895,0.26675639700192927
ITEM0011754,ORD012259,PROD0100,3,0.0,2025-06-02,CUST02811,Online,Debit Card,R02,Kitchen Product 100,Home,Kitchen,331.19,627.7,South,1883.1000000000001,993.5699999999999,889.5300000000002,0.472375338537518
ITEM0011755,ORD025249,PROD0079,2,0.05,2023-08-03,CUST03993,Retail,Credit Card,R02,Laptops Product 079,Technology,Laptops,572.99,901.06,South,1712.014,1145.98,566.0339999999999,0.3306246327424892
ITEM0011756,ORD021228,PROD0089,6,0.05,2023-08-10,CUST00559,Online,Credit Card,R02,Lighting Product 089,Home,Lighting,106.16,128.96,South,735.072,636.96,98.11199999999997,0.1334726394149144
ITEM0011757,ORD020664,PROD0186,1,0.05,2025-07-31,CUST03027,Retail,Credit Card,R04,Kitchen Product 186,Home,Kitchen,439.86,624.36,West,593.1419999999999,439.86,153.28199999999993,0.2584237838493985
ITEM0011758,ORD001559,PROD0103,2,0.05,2024-09-10,CUST00977,Online,Credit Card,R01,Tables Product 103,Furniture,Tables,709.9,1312.49,North,2493.7309999999998,1419.8,1073.9309999999998,0.4306523037168002
ITEM0011759,ORD011555,PROD0181,2,0.2,2023-07-03,CUST03141,Online,Credit Card,R01,Kitchen Product 181,Home,Kitchen,455.01,544.48,North,871.1680000000001,910.02,-38.85199999999986,-0.044597597707904627
ITEM0011760,ORD018061,PROD0194,2,0.2,2023-12-08,CUST01560,Online,Debit Card,R05,Stationery Product 194,Office Supplies,Stationery,149.1,316.22,Central,505.95200000000006,298.2,207.75200000000007,0.4106160268167732
ITEM0011761,ORD021649,PROD0043,1,0.3,2025-02-18,CUST01540,Retail,Debit Card,R04,Storage Product 043,Furniture,Storage,321.66,701.71,West,491.197,321.66,169.53699999999998,0.34515072364041305
ITEM0011762,ORD002600,PROD0119,3,0.15,2022-01-31,CUST04650,Online,Credit Card,R02,Tables Product 119,Furniture,Tables,204.02,259.11,South,660.7305,612.0600000000001,48.67049999999995,0.07366165176270802
ITEM0011763,ORD001654,PROD0028,4,0.2,2024-10-17,CUST03108,Retail,Credit Card,R03,Storage Product 028,Furniture,Storage,766.51,1008.49,East,3227.168,3066.04,161.12800000000016,0.04992860613392304
ITEM0011764,ORD018252,PROD0007,1,0.1,2023-08-26,CUST01692,Online,Debit Card,R02,Desks Product 007,Furniture,Desks,514.29,815.0,South,733.5,514.29,219.21000000000004,0.2988548057259714
ITEM0011765,ORD003317,PROD0146,3,0.0,2022-03-26,CUST01990,Online,Credit Card,R01,Laptops Product 146,Technology,Laptops,19.56,27.64,North,82.92,58.67999999999999,24.24000000000001,0.29232995658466004
ITEM0011766,ORD015246,PROD0158,1,0.2,2022-07-04,CUST01728,Retail,Debit Card,R01,Accessories Product 158,Technology,Accessories,337.7,401.98,North,321.58400000000006,337.7,-16.11599999999993,-0.050114433553907926
ITEM0011767,ORD007462,PROD0062,1,0.1,2022-09-14,CUST00167,Retail,Credit Card,R02,Stationery Product 062,Office Supplies,Stationery,610.38,1020.88,South,918.792,610.38,308.41200000000003,0.33567118564375836
ITEM0011768,ORD000608,PROD0031,5,0.0,2023-12-31,CUST00944,Online,Bank Transfer,R05,Desks Product 031,Furniture,Desks,219.15,317.38,Central,1586.9,1095.75,491.1500000000001,0.309502804209465
ITEM0011769,ORD016449,PROD0028,2,0.15,2024-03-10,CUST00783,Online,Credit Card,R03,Storage Product 028,Furniture,Storage,766.51,1008.49,East,1714.433,1533.02,181.413,0.10581515871428047
ITEM0011770,ORD013281,PROD0012,1,0.1,2022-09-30,CUST02575,Online,Credit Card,R01,Lighting Product 012,Home,Lighting,415.63,689.31,North,620.379,415.63,204.74900000000002,0.3300385731947729
ITEM0011771,ORD018485,PROD0071,3,0.1,2024-04-18,CUST03361,Online,Credit Card,R04,Decor Product 071,Home,Decor,664.79,1224.53,West,3306.231,1994.37,1311.8610000000003,0.3967844352073404
ITEM0011772,ORD007287,PROD0071,2,0.0,2023-12-10,CUST02580,Retail,Credit Card,R04,Decor Product 071,Home,Decor,664.79,1224.53,West,2449.06,1329.58,1119.48,0.4571059916866063
ITEM0011773,ORD019662,PROD0053,3,0.1,2024-09-30,CUST00977,Online,Debit Card,R01,Accessories Product 053,Technology,Accessories,347.47,522.69,North,1411.2630000000001,1042.41,368.85300000000007,0.2613637571451955
ITEM0011774,ORD001610,PROD0049,3,0.05,2025-05-28,CUST01354,Online,Debit Card,R03,Tables Product 049,Furniture,Tables,771.52,1351.67,East,3852.2595,2314.56,1537.6995000000002,0.3991682024536509
ITEM0011775,ORD024065,PROD0088,2,0.3,2022-04-14,CUST03604,Online,Bank Transfer,R01,Laptops Product 088,Technology,Laptops,542.25,679.4,North,951.1599999999999,1084.5,-133.34000000000015,-0.14018671937423793
ITEM0011776,ORD024408,PROD0041,1,0.0,2022-12-30,CUST00694,Online,Credit Card,R03,Decor Product 041,Home,Decor,353.54,431.17,East,431.17,353.54,77.63,0.1800449938539323
ITEM0011777,ORD000584,PROD0170,1,0.05,2022-06-17,CUST00470,Online,Bank Transfer,R02,Desks Product 170,Furniture,Desks,280.5,584.01,South,554.8095,280.5,274.30949999999996,0.49442105803884034
ITEM0011778,ORD012971,PROD0050,2,0.05,2023-05-12,CUST01173,Online,Credit Card,R01,Phones Product 050,Technology,Phones,125.07,184.73,North,350.98699999999997,250.14,100.84699999999998,0.28732403194420303
ITEM0011779,ORD012902,PROD0094,3,0.3,2022-02-12,CUST00092,Online,PayPal,R01,Monitors Product 094,Technology,Monitors,653.99,1297.51,North,2724.7709999999997,1961.97,762.8009999999997,0.2799504985923587
ITEM0011780,ORD001042,PROD0153,1,0.1,2022-03-20,CUST03045,Retail,Credit Card,R03,Tables Product 153,Furniture,Tables,196.68,272.11,East,244.89900000000003,196.68,48.21900000000002,0.19689341320299394
ITEM0011781,ORD027333,PROD0093,3,0.05,2022-09-08,CUST00295,Retail,Credit Card,R04,Lighting Product 093,Home,Lighting,401.17,808.7,West,2304.795,1203.51,1101.285,0.4778234072878499
ITEM0011782,ORD017531,PROD0173,3,0.0,2025-08-07,CUST02270,Retail,Credit Card,R02,Paper Product 173,Office Supplies,Paper,269.21,438.28,South,1314.84,807.6299999999999,507.21000000000004,0.3857579629460619
